trend,macd,rsi,bollinger,ltt,ltp
Sideways,DOWN,NEUTRAL,neutral,1739178227,23354.30
Sideways,DOWN,NEUTRAL,neutral,1739178227,23355.40
Sideways,DOWN,NEUTRAL,neutral,1739178228,23355.50
Sideways,DOWN,NEUTRAL,neutral,1739178228,23356.50
Sideways,DOWN,NEUTRAL,neutral,1739178229,23356.45
Sideways,DOWN,NEUTRAL,neutral,1739178229,23357.15
Sideways,DOWN,NEUTRAL,neutral,1739178230,23356.95
Sideways,DOWN,NEUTRAL,neutral,1739178230,23357.60
Sideways,DOWN,NEUTRAL,neutral,1739178231,23357.45
Sideways,DOWN,NEUTRAL,neutral,1739178231,23358.35
Sideways,DOWN,NEUTRAL,neutral,1739178232,23358.15
Sideways,DOWN,NEUTRAL,neutral,1739178232,23358.35
Sideways,DOWN,NEUTRAL,neutral,1739178233,23358.20
Sideways,DOWN,NEUTRAL,neutral,1739178233,23357.70
Sideways,DOWN,NEUTRAL,neutral,1739178234,23357.35
Sideways,DOWN,NEUTRAL,neutral,1739178234,23356.05
Sideways,DOWN,NEUTRAL,neutral,1739178235,23356.35
Sideways,DOWN,NEUTRAL,neutral,1739178235,23356.60
Sideways,DOWN,NEUTRAL,neutral,1739178236,23356.70
Sideways,DOWN,NEUTRAL,neutral,1739178236,23357.70
Sideways,DOWN,NEUTRAL,neutral,1739178237,23357.75
Sideways,DOWN,NEUTRAL,neutral,1739178237,23356.85
Sideways,DOWN,NEUTRAL,neutral,1739178238,23356.90
Sideways,DOWN,NEUTRAL,neutral,1739178238,23356.95
Sideways,DOWN,NEUTRAL,neutral,1739178239,23356.35
Sideways,DOWN,NEUTRAL,neutral,1739178239,23356.70
Sideways,DOWN,NEUTRAL,neutral,1739178240,23356.40
Sideways,DOWN,NEUTRAL,neutral,1739178240,23355.80
Sideways,DOWN,NEUTRAL,neutral,1739178241,23355.55
Sideways,DOWN,NEUTRAL,neutral,1739178241,23354.80
Sideways,DOWN,NEUTRAL,neutral,1739178242,23355.20
Sideways,DOWN,NEUTRAL,neutral,1739178242,23355.40
Sideways,DOWN,NEUTRAL,neutral,1739178243,23354.60
Sideways,DOWN,NEUTRAL,neutral,1739178243,23354.80
Sideways,DOWN,NEUTRAL,neutral,1739178244,23354.75
Sideways,DOWN,NEUTRAL,neutral,1739178244,23353.35
Sideways,DOWN,NEUTRAL,neutral,1739178245,23353.25
Sideways,DOWN,NEUTRAL,neutral,1739178245,23353.70
Sideways,DOWN,NEUTRAL,neutral,1739178246,23353.85
Sideways,DOWN,NEUTRAL,neutral,1739178246,23354.05
Sideways,DOWN,NEUTRAL,neutral,1739178247,23355.45
Sideways,DOWN,NEUTRAL,neutral,1739178248,23355.25
Sideways,DOWN,NEUTRAL,neutral,1739178248,23354.25
Sideways,DOWN,NEUTRAL,neutral,1739178249,23353.95
Sideways,DOWN,NEUTRAL,neutral,1739178249,23353.45
Sideways,DOWN,NEUTRAL,neutral,1739178250,23353.15
Sideways,DOWN,NEUTRAL,neutral,1739178250,23353.10
Sideways,DOWN,NEUTRAL,neutral,1739178251,23352.95
Sideways,DOWN,NEUTRAL,neutral,1739178252,23353.55
Sideways,DOWN,NEUTRAL,neutral,1739178252,23354.10
Sideways,DOWN,NEUTRAL,neutral,1739178253,23353.65
Sideways,DOWN,NEUTRAL,neutral,1739178253,23353.75
Sideways,DOWN,NEUTRAL,neutral,1739178254,23354.30
Sideways,DOWN,NEUTRAL,neutral,1739178254,23351.90
Sideways,DOWN,NEUTRAL,neutral,1739178255,23352.85
Sideways,DOWN,NEUTRAL,neutral,1739178255,23353.60
Sideways,DOWN,NEUTRAL,neutral,1739178256,23353.55
Sideways,DOWN,NEUTRAL,neutral,1739178256,23354.20
Sideways,DOWN,NEUTRAL,neutral,1739178257,23351.70
Sideways,DOWN,NEUTRAL,neutral,1739178257,23352.35
Sideways,DOWN,NEUTRAL,neutral,1739178258,23352.20
Sideways,DOWN,NEUTRAL,neutral,1739178258,23352.60
Sideways,DOWN,NEUTRAL,neutral,1739178259,23352.85
Sideways,DOWN,NEUTRAL,neutral,1739178259,23352.75
Sideways,DOWN,NEUTRAL,neutral,1739178260,23352.80
Sideways,DOWN,NEUTRAL,neutral,1739178260,23353.50
Sideways,DOWN,NEUTRAL,neutral,1739178261,23353.25
Sideways,DOWN,NEUTRAL,neutral,1739178262,23353.35
Sideways,DOWN,NEUTRAL,neutral,1739178262,23353.15
Sideways,DOWN,NEUTRAL,neutral,1739178263,23352.90
Sideways,DOWN,NEUTRAL,neutral,1739178263,23353.40
Sideways,DOWN,NEUTRAL,neutral,1739178264,23353.50
Sideways,DOWN,NEUTRAL,neutral,1739178264,23352.15
Sideways,DOWN,NEUTRAL,neutral,1739178265,23355.00
Sideways,DOWN,NEUTRAL,neutral,1739178265,23354.30
Sideways,DOWN,NEUTRAL,neutral,1739178266,23353.60
Sideways,DOWN,NEUTRAL,neutral,1739178266,23353.40
Sideways,DOWN,NEUTRAL,neutral,1739178267,23352.95
Sideways,DOWN,NEUTRAL,neutral,1739178267,23352.65
Sideways,DOWN,NEUTRAL,neutral,1739178268,23353.20
Sideways,DOWN,NEUTRAL,neutral,1739178268,23353.00
Sideways,DOWN,NEUTRAL,neutral,1739178269,23352.50
Sideways,DOWN,NEUTRAL,neutral,1739178270,23352.85
Sideways,DOWN,NEUTRAL,neutral,1739178270,23353.20
Sideways,DOWN,NEUTRAL,neutral,1739178271,23353.15
Sideways,DOWN,NEUTRAL,neutral,1739178271,23353.35
Sideways,DOWN,NEUTRAL,neutral,1739178272,23353.90
Sideways,DOWN,NEUTRAL,neutral,1739178273,23353.65
Sideways,DOWN,NEUTRAL,neutral,1739178273,23354.10
Sideways,DOWN,NEUTRAL,neutral,1739178274,23353.70
Sideways,DOWN,NEUTRAL,neutral,1739178274,23352.10
Sideways,DOWN,NEUTRAL,neutral,1739178275,23352.25
Sideways,DOWN,NEUTRAL,neutral,1739178275,23352.05
Sideways,DOWN,NEUTRAL,neutral,1739178276,23352.45
Sideways,DOWN,NEUTRAL,neutral,1739178276,23354.20
Sideways,DOWN,NEUTRAL,neutral,1739178277,23354.60
Sideways,DOWN,NEUTRAL,neutral,1739178277,23353.95
Sideways,DOWN,NEUTRAL,neutral,1739178278,23353.35
Sideways,DOWN,NEUTRAL,neutral,1739178278,23352.65
Sideways,DOWN,NEUTRAL,neutral,1739178279,23353.85
Sideways,DOWN,NEUTRAL,neutral,1739178279,23353.70
Sideways,DOWN,NEUTRAL,neutral,1739178280,23353.30
Sideways,DOWN,NEUTRAL,neutral,1739178280,23353.75
Sideways,DOWN,NEUTRAL,neutral,1739178282,23354.00
Sideways,DOWN,NEUTRAL,neutral,1739178282,23353.30
Sideways,DOWN,NEUTRAL,neutral,1739178283,23352.95
Sideways,DOWN,NEUTRAL,neutral,1739178284,23352.75
Sideways,DOWN,NEUTRAL,neutral,1739178284,23351.10
Sideways,DOWN,NEUTRAL,neutral,1739178285,23351.75
Sideways,DOWN,NEUTRAL,neutral,1739178285,23352.25
Sideways,DOWN,NEUTRAL,neutral,1739178286,23353.25
Sideways,DOWN,NEUTRAL,neutral,1739178286,23353.40
Sideways,DOWN,NEUTRAL,neutral,1739178287,23351.30
Sideways,DOWN,NEUTRAL,neutral,1739178287,23352.40
Sideways,DOWN,NEUTRAL,neutral,1739178288,23353.15
Sideways,DOWN,NEUTRAL,neutral,1739178288,23354.35
Sideways,DOWN,NEUTRAL,neutral,1739178289,23354.15
Sideways,DOWN,NEUTRAL,neutral,1739178289,23352.85
Sideways,DOWN,NEUTRAL,neutral,1739178290,23352.95
Sideways,DOWN,NEUTRAL,neutral,1739178290,23353.80
Sideways,DOWN,NEUTRAL,neutral,1739178291,23353.35
Sideways,DOWN,NEUTRAL,neutral,1739178291,23353.40
Sideways,DOWN,NEUTRAL,neutral,1739178292,23353.20
Sideways,DOWN,NEUTRAL,neutral,1739178292,23353.15
Sideways,DOWN,NEUTRAL,neutral,1739178293,23353.00
Sideways,DOWN,NEUTRAL,neutral,1739178293,23352.15
Sideways,DOWN,NEUTRAL,neutral,1739178294,23351.85
Sideways,DOWN,NEUTRAL,neutral,1739178294,23351.25
Sideways,DOWN,NEUTRAL,neutral,1739178295,23351.75
Sideways,DOWN,NEUTRAL,neutral,1739178295,23351.85
Sideways,DOWN,NEUTRAL,neutral,1739178296,23352.25
Sideways,DOWN,NEUTRAL,neutral,1739178296,23353.80
Sideways,DOWN,NEUTRAL,neutral,1739178297,23354.20
Sideways,DOWN,NEUTRAL,neutral,1739178297,23352.00
Sideways,DOWN,NEUTRAL,neutral,1739178298,23352.65
Sideways,DOWN,NEUTRAL,neutral,1739178298,23352.35
Sideways,DOWN,NEUTRAL,neutral,1739178299,23352.05
Sideways,DOWN,NEUTRAL,neutral,1739178299,23352.20
Sideways,DOWN,NEUTRAL,neutral,1739178300,23352.55
Sideways,DOWN,NEUTRAL,neutral,1739178300,23352.65
Sideways,DOWN,NEUTRAL,neutral,1739178301,23352.70
Sideways,DOWN,NEUTRAL,neutral,1739178301,23352.95
Sideways,DOWN,NEUTRAL,neutral,1739178302,23353.35
Sideways,DOWN,NEUTRAL,neutral,1739178302,23353.40
Sideways,DOWN,NEUTRAL,neutral,1739178303,23352.80
Sideways,DOWN,NEUTRAL,neutral,1739178303,23353.10
Sideways,DOWN,NEUTRAL,neutral,1739178304,23353.15
Sideways,DOWN,NEUTRAL,neutral,1739178304,23352.25
Sideways,DOWN,NEUTRAL,neutral,1739178305,23352.70
Sideways,DOWN,NEUTRAL,neutral,1739178305,23352.65
Sideways,DOWN,NEUTRAL,neutral,1739178306,23352.60
Sideways,DOWN,NEUTRAL,neutral,1739178306,23353.20
Sideways,DOWN,NEUTRAL,neutral,1739178307,23354.95
Sideways,DOWN,NEUTRAL,neutral,1739178307,23354.35
Sideways,DOWN,NEUTRAL,neutral,1739178308,23354.15
Sideways,DOWN,NEUTRAL,neutral,1739178308,23353.50
Sideways,DOWN,NEUTRAL,neutral,1739178309,23354.20
Sideways,DOWN,NEUTRAL,neutral,1739178309,23353.45
Sideways,DOWN,NEUTRAL,neutral,1739178310,23354.85
Sideways,DOWN,NEUTRAL,neutral,1739178310,23354.75
Sideways,DOWN,NEUTRAL,neutral,1739178312,23355.30
Sideways,DOWN,NEUTRAL,neutral,1739178312,23356.20
Sideways,DOWN,NEUTRAL,neutral,1739178313,23355.35
Sideways,DOWN,NEUTRAL,neutral,1739178313,23356.60
Sideways,DOWN,NEUTRAL,neutral,1739178314,23357.00
Sideways,DOWN,NEUTRAL,neutral,1739178314,23354.20
Sideways,DOWN,NEUTRAL,neutral,1739178315,23354.35
Sideways,DOWN,NEUTRAL,neutral,1739178315,23354.95
Sideways,DOWN,NEUTRAL,neutral,1739178316,23355.35
Sideways,DOWN,NEUTRAL,neutral,1739178316,23355.05
Sideways,DOWN,NEUTRAL,neutral,1739178317,23353.65
Sideways,DOWN,NEUTRAL,neutral,1739178317,23355.35
Sideways,DOWN,NEUTRAL,neutral,1739178318,23354.40
Sideways,DOWN,NEUTRAL,neutral,1739178318,23356.10
Sideways,DOWN,NEUTRAL,neutral,1739178319,23355.15
Sideways,DOWN,NEUTRAL,neutral,1739178319,23354.95
Sideways,DOWN,NEUTRAL,neutral,1739178320,23355.30
Sideways,DOWN,NEUTRAL,neutral,1739178320,23355.10
Sideways,DOWN,NEUTRAL,neutral,1739178321,23354.90
Sideways,DOWN,NEUTRAL,neutral,1739178321,23355.05
Sideways,DOWN,NEUTRAL,neutral,1739178322,23355.25
Sideways,DOWN,NEUTRAL,neutral,1739178322,23355.85
Sideways,DOWN,NEUTRAL,neutral,1739178323,23355.80
Sideways,DOWN,NEUTRAL,neutral,1739178323,23356.45
Sideways,DOWN,NEUTRAL,neutral,1739178324,23356.35
Sideways,DOWN,NEUTRAL,neutral,1739178324,23354.75
Sideways,DOWN,NEUTRAL,neutral,1739178325,23357.85
Sideways,DOWN,NEUTRAL,neutral,1739178325,23357.05
Sideways,DOWN,NEUTRAL,neutral,1739178326,23356.60
Sideways,DOWN,NEUTRAL,neutral,1739178326,23357.00
Sideways,DOWN,NEUTRAL,neutral,1739178327,23357.20
Sideways,DOWN,NEUTRAL,neutral,1739178327,23356.15
Sideways,DOWN,NEUTRAL,neutral,1739178328,23356.20
Sideways,DOWN,NEUTRAL,neutral,1739178328,23356.00
Sideways,DOWN,NEUTRAL,neutral,1739178329,23355.75
Sideways,DOWN,NEUTRAL,neutral,1739178329,23356.60
Sideways,DOWN,NEUTRAL,neutral,1739178330,23357.10
Sideways,DOWN,NEUTRAL,neutral,1739178330,23356.25
Sideways,DOWN,NEUTRAL,neutral,1739178332,23357.15
Sideways,DOWN,NEUTRAL,neutral,1739178332,23357.10
Sideways,DOWN,NEUTRAL,neutral,1739178333,23356.95
Sideways,DOWN,NEUTRAL,neutral,1739178333,23357.80
Sideways,DOWN,NEUTRAL,neutral,1739178334,23357.75
Sideways,DOWN,NEUTRAL,neutral,1739178334,23356.20
Sideways,DOWN,NEUTRAL,neutral,1739178335,23359.60
Sideways,DOWN,NEUTRAL,neutral,1739178335,23361.35
Sideways,DOWN,NEUTRAL,neutral,1739178336,23361.45
Sideways,DOWN,DOWN,neutral,1739178336,23363.35
Sideways,DOWN,NEUTRAL,neutral,1739178337,23362.55
Sideways,DOWN,NEUTRAL,neutral,1739178337,23361.40
Sideways,DOWN,NEUTRAL,neutral,1739178338,23361.70
Sideways,DOWN,NEUTRAL,neutral,1739178338,23362.15
Sideways,DOWN,NEUTRAL,neutral,1739178339,23361.60
Sideways,DOWN,NEUTRAL,neutral,1739178339,23362.25
Sideways,DOWN,NEUTRAL,neutral,1739178340,23362.45
Sideways,DOWN,NEUTRAL,neutral,1739178340,23362.05
Sideways,DOWN,NEUTRAL,neutral,1739178341,23362.75
Sideways,DOWN,NEUTRAL,neutral,1739178341,23362.70
Sideways,DOWN,NEUTRAL,neutral,1739178342,23363.30
Sideways,DOWN,NEUTRAL,neutral,1739178342,23362.65
Sideways,DOWN,NEUTRAL,neutral,1739178343,23361.40
Sideways,DOWN,NEUTRAL,neutral,1739178343,23362.00
Sideways,DOWN,NEUTRAL,neutral,1739178344,23362.60
Sideways,DOWN,NEUTRAL,neutral,1739178344,23359.75
Sideways,DOWN,NEUTRAL,neutral,1739178345,23360.65
Sideways,DOWN,NEUTRAL,neutral,1739178345,23361.70
Sideways,DOWN,NEUTRAL,neutral,1739178346,23361.00
Sideways,DOWN,NEUTRAL,neutral,1739178346,23361.05
Sideways,DOWN,NEUTRAL,neutral,1739178347,23360.40
Sideways,DOWN,NEUTRAL,neutral,1739178347,23362.65
Sideways,DOWN,NEUTRAL,neutral,1739178348,23362.75
Sideways,DOWN,NEUTRAL,neutral,1739178348,23362.25
Sideways,DOWN,NEUTRAL,neutral,1739178349,23362.10
Sideways,DOWN,NEUTRAL,neutral,1739178349,23361.15
Sideways,DOWN,NEUTRAL,neutral,1739178350,23361.40
Sideways,DOWN,NEUTRAL,neutral,1739178350,23361.25
Sideways,DOWN,NEUTRAL,neutral,1739178351,23360.90
Sideways,DOWN,NEUTRAL,neutral,1739178351,23360.85
Sideways,DOWN,NEUTRAL,neutral,1739178352,23360.90
Sideways,DOWN,NEUTRAL,neutral,1739178352,23360.45
Sideways,DOWN,NEUTRAL,neutral,1739178353,23360.30
Sideways,DOWN,NEUTRAL,neutral,1739178353,23360.00
Sideways,DOWN,NEUTRAL,neutral,1739178354,23359.30
Sideways,DOWN,UP,neutral,1739178354,23356.30
Sideways,DOWN,NEUTRAL,neutral,1739178355,23356.70
Sideways,DOWN,NEUTRAL,neutral,1739178355,23357.25
Sideways,DOWN,NEUTRAL,neutral,1739178356,23357.15
Sideways,DOWN,NEUTRAL,neutral,1739178356,23356.95
Sideways,DOWN,NEUTRAL,neutral,1739178357,23357.30
Sideways,DOWN,NEUTRAL,neutral,1739178357,23356.80
Sideways,DOWN,NEUTRAL,neutral,1739178358,23357.65
Sideways,DOWN,NEUTRAL,neutral,1739178358,23358.45
Sideways,DOWN,NEUTRAL,neutral,1739178359,23357.80
Sideways,DOWN,NEUTRAL,neutral,1739178359,23357.45
Sideways,DOWN,NEUTRAL,neutral,1739178360,23357.65
Sideways,DOWN,NEUTRAL,neutral,1739178360,23357.15
Sideways,DOWN,NEUTRAL,neutral,1739178361,23357.50
Sideways,DOWN,NEUTRAL,neutral,1739178361,23357.60
Sideways,DOWN,NEUTRAL,neutral,1739178362,23358.85
Sideways,DOWN,NEUTRAL,neutral,1739178363,23357.85
Sideways,DOWN,NEUTRAL,neutral,1739178363,23359.35
Sideways,DOWN,NEUTRAL,neutral,1739178364,23358.70
Sideways,DOWN,NEUTRAL,neutral,1739178364,23355.40
Sideways,DOWN,NEUTRAL,neutral,1739178365,23357.30
Sideways,DOWN,NEUTRAL,neutral,1739178365,23358.35
Sideways,DOWN,NEUTRAL,neutral,1739178366,23358.45
Sideways,DOWN,NEUTRAL,neutral,1739178366,23358.85
Sideways,DOWN,NEUTRAL,neutral,1739178367,23359.15
Sideways,DOWN,NEUTRAL,neutral,1739178367,23358.05
Sideways,DOWN,NEUTRAL,neutral,1739178368,23357.30
Sideways,DOWN,NEUTRAL,neutral,1739178368,23357.70
Sideways,DOWN,NEUTRAL,neutral,1739178369,23357.30
Sideways,DOWN,NEUTRAL,neutral,1739178369,23356.90
Sideways,DOWN,NEUTRAL,neutral,1739178370,23357.50
Sideways,DOWN,NEUTRAL,neutral,1739178370,23357.65
Sideways,DOWN,NEUTRAL,neutral,1739178371,23357.45
Sideways,DOWN,NEUTRAL,neutral,1739178371,23356.60
Sideways,DOWN,NEUTRAL,up,1739178372,23357.65
Sideways,DOWN,NEUTRAL,neutral,1739178372,23357.50
Sideways,DOWN,NEUTRAL,neutral,1739178373,23358.15
Sideways,DOWN,NEUTRAL,neutral,1739178373,23357.90
Sideways,DOWN,NEUTRAL,neutral,1739178374,23359.55
Sideways,DOWN,NEUTRAL,neutral,1739178374,23356.00
Sideways,DOWN,NEUTRAL,neutral,1739178375,23356.45
Sideways,DOWN,NEUTRAL,neutral,1739178375,23357.45
Sideways,DOWN,NEUTRAL,neutral,1739178376,23357.15
Sideways,DOWN,NEUTRAL,neutral,1739178376,23357.60
Sideways,DOWN,NEUTRAL,neutral,1739178377,23354.65
Sideways,DOWN,NEUTRAL,neutral,1739178377,23355.50
Sideways,DOWN,NEUTRAL,neutral,1739178378,23356.40
Sideways,DOWN,NEUTRAL,neutral,1739178378,23356.90
Sideways,DOWN,NEUTRAL,neutral,1739178379,23357.70
Sideways,DOWN,NEUTRAL,neutral,1739178379,23357.00
Sideways,DOWN,NEUTRAL,neutral,1739178380,23357.35
Sideways,DOWN,NEUTRAL,neutral,1739178380,23356.50
Sideways,DOWN,NEUTRAL,neutral,1739178381,23355.90
Sideways,DOWN,NEUTRAL,neutral,1739178381,23356.50
Sideways,DOWN,NEUTRAL,neutral,1739178382,23357.50
Sideways,DOWN,NEUTRAL,neutral,1739178382,23357.00
Sideways,DOWN,NEUTRAL,neutral,1739178383,23356.25
Sideways,DOWN,NEUTRAL,neutral,1739178383,23356.10
Sideways,DOWN,NEUTRAL,neutral,1739178384,23355.90
Sideways,DOWN,NEUTRAL,neutral,1739178384,23354.10
Sideways,DOWN,NEUTRAL,neutral,1739178385,23357.80
Sideways,DOWN,NEUTRAL,neutral,1739178385,23356.85
Sideways,DOWN,NEUTRAL,neutral,1739178386,23357.30
Sideways,DOWN,NEUTRAL,neutral,1739178386,23357.90
Sideways,DOWN,NEUTRAL,neutral,1739178387,23358.55
Sideways,DOWN,NEUTRAL,neutral,1739178387,23357.45
Sideways,DOWN,NEUTRAL,neutral,1739178388,23357.40
Sideways,DOWN,NEUTRAL,neutral,1739178388,23358.55
Sideways,DOWN,NEUTRAL,neutral,1739178389,23358.90
Sideways,DOWN,NEUTRAL,neutral,1739178389,23358.95
Sideways,DOWN,NEUTRAL,neutral,1739178390,23358.85
Sideways,DOWN,NEUTRAL,neutral,1739178391,23357.90
Sideways,DOWN,NEUTRAL,neutral,1739178391,23357.95
Sideways,DOWN,NEUTRAL,neutral,1739178392,23359.10
Sideways,DOWN,NEUTRAL,neutral,1739178392,23359.15
Sideways,DOWN,NEUTRAL,neutral,1739178393,23358.90
Sideways,DOWN,NEUTRAL,neutral,1739178393,23359.40
Sideways,DOWN,NEUTRAL,neutral,1739178394,23359.30
Sideways,DOWN,NEUTRAL,neutral,1739178394,23356.35
Sideways,DOWN,NEUTRAL,neutral,1739178395,23357.90
Sideways,DOWN,NEUTRAL,neutral,1739178395,23358.50
Sideways,DOWN,NEUTRAL,neutral,1739178396,23358.20
Sideways,DOWN,NEUTRAL,neutral,1739178396,23359.45
Sideways,DOWN,NEUTRAL,neutral,1739178397,23359.90
Sideways,DOWN,NEUTRAL,neutral,1739178397,23359.15
Sideways,DOWN,NEUTRAL,neutral,1739178398,23358.75
Sideways,DOWN,NEUTRAL,neutral,1739178399,23358.85
Sideways,DOWN,NEUTRAL,neutral,1739178399,23358.50
Sideways,DOWN,NEUTRAL,neutral,1739178400,23359.10
Sideways,DOWN,NEUTRAL,neutral,1739178400,23358.95
Sideways,DOWN,NEUTRAL,neutral,1739178401,23359.75
Sideways,DOWN,NEUTRAL,neutral,1739178401,23358.60
Sideways,DOWN,NEUTRAL,neutral,1739178402,23359.00
Sideways,DOWN,NEUTRAL,neutral,1739178402,23359.10
Sideways,DOWN,NEUTRAL,neutral,1739178403,23359.00
Sideways,DOWN,NEUTRAL,neutral,1739178403,23358.55
Sideways,DOWN,NEUTRAL,neutral,1739178404,23358.15
Sideways,DOWN,NEUTRAL,neutral,1739178404,23357.30
Sideways,DOWN,NEUTRAL,neutral,1739178405,23357.85
Sideways,DOWN,NEUTRAL,neutral,1739178405,23358.30
Sideways,DOWN,NEUTRAL,neutral,1739178406,23358.40
Sideways,DOWN,NEUTRAL,neutral,1739178406,23358.50
Sideways,DOWN,NEUTRAL,neutral,1739178407,23356.25
Sideways,DOWN,NEUTRAL,neutral,1739178407,23357.75
Sideways,DOWN,NEUTRAL,neutral,1739178408,23357.70
Sideways,DOWN,NEUTRAL,neutral,1739178408,23358.35
Sideways,DOWN,NEUTRAL,neutral,1739178409,23358.55
Sideways,DOWN,NEUTRAL,neutral,1739178409,23359.45
Sideways,DOWN,NEUTRAL,neutral,1739178410,23359.20
Sideways,DOWN,NEUTRAL,neutral,1739178410,23358.80
Sideways,DOWN,NEUTRAL,neutral,1739178411,23358.75
Sideways,DOWN,NEUTRAL,neutral,1739178411,23358.70
Sideways,DOWN,NEUTRAL,neutral,1739178412,23358.60
Sideways,DOWN,NEUTRAL,neutral,1739178412,23358.30
Sideways,DOWN,NEUTRAL,neutral,1739178413,23357.90
Sideways,DOWN,NEUTRAL,neutral,1739178413,23359.05
Sideways,DOWN,NEUTRAL,neutral,1739178414,23357.95
Sideways,DOWN,NEUTRAL,neutral,1739178414,23355.65
Sideways,DOWN,NEUTRAL,neutral,1739178415,23357.00
Sideways,DOWN,NEUTRAL,neutral,1739178415,23357.20
Sideways,DOWN,NEUTRAL,neutral,1739178416,23357.40
Sideways,DOWN,NEUTRAL,neutral,1739178416,23357.75
Sideways,DOWN,NEUTRAL,neutral,1739178417,23357.10
Sideways,DOWN,NEUTRAL,neutral,1739178417,23358.25
Sideways,DOWN,NEUTRAL,neutral,1739178418,23357.80
Sideways,DOWN,NEUTRAL,neutral,1739178418,23358.70
Sideways,DOWN,NEUTRAL,neutral,1739178419,23357.95
Sideways,DOWN,NEUTRAL,neutral,1739178419,23358.05
Sideways,DOWN,NEUTRAL,neutral,1739178420,23358.10
Sideways,DOWN,NEUTRAL,neutral,1739178420,23356.90
Sideways,DOWN,NEUTRAL,neutral,1739178421,23357.15
Sideways,DOWN,NEUTRAL,neutral,1739178421,23357.90
Sideways,DOWN,NEUTRAL,neutral,1739178422,23358.20
Sideways,DOWN,NEUTRAL,neutral,1739178422,23359.10
Sideways,DOWN,NEUTRAL,neutral,1739178423,23358.00
Sideways,DOWN,NEUTRAL,neutral,1739178423,23358.15
Sideways,DOWN,NEUTRAL,neutral,1739178424,23357.70
Sideways,DOWN,NEUTRAL,neutral,1739178424,23356.55
Sideways,DOWN,NEUTRAL,neutral,1739178425,23356.90
Sideways,DOWN,NEUTRAL,neutral,1739178425,23357.95
Sideways,DOWN,NEUTRAL,neutral,1739178426,23357.90
Sideways,DOWN,NEUTRAL,neutral,1739178426,23357.45
Sideways,DOWN,NEUTRAL,neutral,1739178427,23358.80
Sideways,DOWN,NEUTRAL,neutral,1739178427,23358.45
Sideways,DOWN,NEUTRAL,neutral,1739178428,23358.15
Sideways,DOWN,NEUTRAL,neutral,1739178428,23357.75
Sideways,DOWN,NEUTRAL,neutral,1739178429,23357.70
Sideways,DOWN,NEUTRAL,neutral,1739178429,23357.50
Sideways,DOWN,NEUTRAL,neutral,1739178430,23358.20
Sideways,DOWN,NEUTRAL,neutral,1739178430,23357.40
Sideways,DOWN,NEUTRAL,neutral,1739178431,23355.25
Sideways,DOWN,NEUTRAL,neutral,1739178431,23357.35
Sideways,DOWN,NEUTRAL,neutral,1739178432,23357.15
Sideways,DOWN,NEUTRAL,neutral,1739178432,23357.05
Sideways,DOWN,NEUTRAL,neutral,1739178433,23356.60
Sideways,DOWN,NEUTRAL,neutral,1739178433,23356.50
Sideways,DOWN,NEUTRAL,neutral,1739178434,23358.20
Sideways,DOWN,NEUTRAL,neutral,1739178434,23355.25
Sideways,DOWN,NEUTRAL,neutral,1739178435,23356.75
Sideways,DOWN,NEUTRAL,neutral,1739178435,23357.15
Sideways,DOWN,NEUTRAL,neutral,1739178436,23357.30
Sideways,DOWN,NEUTRAL,neutral,1739178436,23356.35
Sideways,DOWN,NEUTRAL,neutral,1739178437,23355.55
Sideways,DOWN,NEUTRAL,neutral,1739178437,23356.10
Sideways,DOWN,NEUTRAL,neutral,1739178438,23356.85
Sideways,DOWN,NEUTRAL,neutral,1739178438,23358.35
Sideways,DOWN,NEUTRAL,neutral,1739178439,23357.25
Sideways,DOWN,NEUTRAL,neutral,1739178439,23357.65
Sideways,DOWN,NEUTRAL,neutral,1739178440,23357.75
Sideways,DOWN,NEUTRAL,neutral,1739178440,23358.10
Sideways,DOWN,NEUTRAL,neutral,1739178441,23358.15
Sideways,DOWN,NEUTRAL,neutral,1739178441,23358.35
Sideways,DOWN,NEUTRAL,neutral,1739178442,23358.65
Sideways,DOWN,NEUTRAL,neutral,1739178442,23358.85
Sideways,DOWN,NEUTRAL,neutral,1739178443,23358.50
Sideways,DOWN,NEUTRAL,neutral,1739178443,23360.45
Sideways,DOWN,NEUTRAL,neutral,1739178444,23360.10
Sideways,DOWN,NEUTRAL,neutral,1739178444,23358.05
Sideways,DOWN,NEUTRAL,neutral,1739178445,23360.60
Sideways,DOWN,NEUTRAL,neutral,1739178445,23359.70
Sideways,DOWN,NEUTRAL,neutral,1739178446,23359.40
Sideways,DOWN,NEUTRAL,neutral,1739178446,23361.25
Sideways,DOWN,NEUTRAL,neutral,1739178447,23363.30
Sideways,DOWN,NEUTRAL,neutral,1739178447,23359.55
Sideways,DOWN,NEUTRAL,neutral,1739178448,23361.20
Sideways,DOWN,NEUTRAL,neutral,1739178448,23361.10
Sideways,DOWN,NEUTRAL,neutral,1739178449,23360.65
Sideways,DOWN,NEUTRAL,neutral,1739178449,23360.35
Sideways,DOWN,NEUTRAL,neutral,1739178450,23361.85
Sideways,DOWN,NEUTRAL,neutral,1739178450,23362.05
Sideways,DOWN,NEUTRAL,neutral,1739178451,23361.65
Sideways,DOWN,NEUTRAL,neutral,1739178451,23361.50
Sideways,DOWN,NEUTRAL,neutral,1739178452,23362.00
Sideways,DOWN,NEUTRAL,neutral,1739178452,23362.30
