token,ltp,ltt
72040,19.75,1755834964
71989,163.7,1755834964
71988,78,1755834964
71969,55.35,1755834964
71992,46.1,1755834964
71990,60.4,1755834964
71969,55.3,1755834964
71992,46.25,1755834964
72036,34.7,1755834964
71990,60.25,1755834964
71973,88.8,1755834964
72038,26.15,1755834964
71987,135.4,1755834965
71989,164.05,1755834965
71988,77.7,1755834965
71975,110.3,1755834965
72040,19.7,1755834965
71973,88.55,1755834965
72038,26.05,1755834965
71992,46,1755834965
72036,34.5,1755834965
71990,60.2,1755834965
71987,134.95,1755834966
71989,163.95,1755834966
71988,77.75,1755834966
71975,110.25,1755834966
71987,135,1755834966
71971,70.3,1755834966
72036,34.65,1755834966
71975,110.05,1755834966
71969,55.55,1755834966
71992,45.9,1755834966
71989,164.3,1755834966
71973,88.5,1755834966
71969,55.4,1755834966
71971,70.35,1755834966
71990,60.1,1755834966
71989,164.1,1755834967
71988,77.7,1755834967
71975,110.25,1755834967
72040,19.55,1755834967
72038,25.9,1755834967
71969,55.5,1755834967
71992,45.65,1755834967
71971,70.45,1755834967
72036,34.35,1755834967
71975,110.4,1755834967
72040,19.5,1755834967
72036,34.25,1755834967
71971,70.65,1755834967
71987,135.2,1755834967
71990,59.8,1755834967
71987,135.3,1755834968
71989,164.65,1755834968
71988,77.1,1755834968
71969,55.55,1755834968
71989,164.4,1755834968
71988,77.15,1755834968
71973,88.8,1755834968
71990,59.65,1755834968
72038,25.95,1755834968
72040,19.55,1755834968
71973,88.95,1755834968
72038,25.9,1755834968
71969,55.6,1755834968
71971,70.9,1755834968
71990,59.55,1755834968
71987,135.7,1755834969
71989,164.9,1755834969
71988,77.2,1755834969
71971,70.95,1755834969
71975,110.9,1755834969
72040,19.5,1755834969
71975,110.85,1755834969
71987,136,1755834969
72036,34.3,1755834969
71973,89.15,1755834969
72038,25.8,1755834969
72040,19.45,1755834969
71969,55.95,1755834969
71992,45.55,1755834969
71989,164.95,1755834969
71988,77.1,1755834969
71990,59.5,1755834969
72036,34.35,1755834969
71973,89.2,1755834969
72038,25.9,1755834969
71989,165,1755834970
71988,77,1755834970
71975,111.25,1755834970
71973,89.55,1755834970
72038,25.8,1755834970
71969,56.3,1755834970
71992,45.45,1755834970
72036,34.1,1755834970
71971,71.15,1755834970
71990,59.45,1755834970
71987,136.5,1755834971
71989,165.65,1755834971
71988,76.95,1755834971
71975,111.1,1755834971
71987,136.55,1755834971
71971,71.3,1755834971
72036,34.2,1755834971
72040,19.35,1755834971
71969,56.35,1755834971
71990,59.35,1755834971
71975,111.55,1755834971
71992,45.25,1755834971
71989,165.7,1755834971
71988,76.85,1755834971
71973,89.75,1755834971
72038,25.75,1755834971
71973,89.45,1755834971
71969,56.15,1755834971
71992,45.35,1755834971
72036,34.15,1755834971
71971,71.25,1755834971
71990,59.3,1755834971
71987,136.65,1755834972
71989,165.45,1755834972
71988,76.65,1755834972
71975,111.25,1755834972
71973,89.3,1755834972
72038,25.8,1755834972
71969,56,1755834972
71971,71.1,1755834972
72036,34.1,1755834972
71975,110.55,1755834972
72040,19.5,1755834972
72036,34.3,1755834972
71971,70.9,1755834972
71987,135.7,1755834972
71990,59.6,1755834972
71987,136.25,1755834973
71989,165.35,1755834973
71988,76.9,1755834973
71969,55.9,1755834973
71989,165.25,1755834973
71973,89.05,1755834973
71990,59.35,1755834973
72038,25.7,1755834973
71975,111.3,1755834973
72040,19.45,1755834973
71973,89.5,1755834973
71969,56.25,1755834973
71992,45.25,1755834973
72036,34.05,1755834973
71971,71.35,1755834973
71990,59.3,1755834973
71987,136.8,1755834974
71989,165.6,1755834974
71988,76.7,1755834974
71971,71.15,1755834974
72036,34.3,1755834974
71975,111.25,1755834974
72040,19.55,1755834974
71975,110.7,1755834974
71987,136.1,1755834974
71973,89.35,1755834974
72038,25.85,1755834974
72040,19.45,1755834974
71969,56.2,1755834974
71992,45.45,1755834974
71989,165.75,1755834974
71988,76.85,1755834974
71990,59.35,1755834974
72036,34.15,1755834974
71971,71.25,1755834974
71990,59.5,1755834974
71973,89.7,1755834974
72038,25.75,1755834974
71987,136.2,1755834975
71989,165.5,1755834975
71988,76.7,1755834975
71975,111.3,1755834975
72040,19.4,1755834975
71973,89.85,1755834975
72038,25.7,1755834975
71969,56.25,1755834975
71992,45.4,1755834975
72036,34.05,1755834975
71971,71.55,1755834975
71990,59.2,1755834975
71987,136.95,1755834976
71989,165.95,1755834976
71988,76.75,1755834976
71975,111.45,1755834976
71987,136.65,1755834976
71969,56.4,1755834976
71990,59.15,1755834976
71975,111.65,1755834976
72040,19.35,1755834976
71992,45.35,1755834976
71989,166,1755834976
71973,90,1755834976
72038,25.75,1755834976
71973,89.8,1755834976
71969,56.5,1755834976
72036,34.15,1755834976
71971,71.4,1755834976
71990,59.4,1755834976
71987,137.1,1755834977
71989,165.85,1755834977
71988,76.7,1755834977
71975,111.25,1755834977
72040,19.5,1755834977
71973,89.7,1755834977
72038,25.85,1755834977
71969,56.35,1755834977
71992,45.45,1755834977
71971,71.3,1755834977
72036,34.25,1755834977
71975,111.5,1755834977
72040,19.55,1755834977
72036,34.1,1755834977
71971,71.55,1755834977
71987,136.55,1755834977
71990,59.35,1755834977
71987,136.8,1755834978
71989,165.5,1755834978
71988,77,1755834978
71969,56.2,1755834978
71989,165.9,1755834978
71988,77.05,1755834978
71973,89.75,1755834978
71990,59.55,1755834978
71975,111.75,1755834978
72040,19.45,1755834978
71973,89.6,1755834978
71969,56.35,1755834978
71992,45.35,1755834978
72036,34.3,1755834978
71971,71.3,1755834978
71987,136.9,1755834979
71989,166.05,1755834979
71988,76.9,1755834979
71971,71.4,1755834979
72036,34.15,1755834979
71975,111.8,1755834979
71975,111.5,1755834979
71987,137,1755834979
71973,89.9,1755834979
72038,25.75,1755834979
72040,19.5,1755834979
71969,56.45,1755834979
71992,45.45,1755834979
71969,56.5,1755834979
71989,165.95,1755834979
71990,59.3,1755834979
72036,34.25,1755834979
71971,71.65,1755834979
71990,59.35,1755834979
71973,90.2,1755834979
71987,137.25,1755834980
71989,166.25,1755834980
71988,76.85,1755834980
71975,111.9,1755834980
72038,25.85,1755834980
71969,56.65,1755834980
72036,34.15,1755834980
71971,71.4,1755834981
71987,136.75,1755834981
71989,165.7,1755834981
71988,77.15,1755834981
71975,111.6,1755834981
71987,136.9,1755834981
72036,34.35,1755834981
72040,19.6,1755834981
71969,56.4,1755834981
71990,59.6,1755834981
71975,111.75,1755834981
71992,45.6,1755834981
71989,165.85,1755834981
71988,77.1,1755834981
71973,89.95,1755834981
72038,25.95,1755834981
71973,90,1755834981
71992,45.55,1755834981
71971,71.8,1755834981
71990,59.5,1755834981
71987,137,1755834982
71989,165.6,1755834982
71988,77.25,1755834982
71975,111.8,1755834982
71973,90.05,1755834982
71969,56.55,1755834982
71992,45.5,1755834982
71971,71.7,1755834982
71975,111.6,1755834982
72040,19.5,1755834982
72036,34.25,1755834982
71987,136.9,1755834982
71987,136.4,1755834983
71989,165.5,1755834983
71988,77.35,1755834983
71969,56.3,1755834983
71992,45.8,1755834983
71989,165.55,1755834983
71973,89.65,1755834983
71990,59.8,1755834983
72038,26.1,1755834983
71975,111.15,1755834983
72040,19.6,1755834983
71973,89.4,1755834983
71969,56.2,1755834983
71992,45.75,1755834983
72036,34.5,1755834983
71971,71.1,1755834983
71990,60.05,1755834983
71987,135.9,1755834984
71989,164.85,1755834984
71988,77.65,1755834984
71971,70.85,1755834984
72036,34.45,1755834984
71975,110.9,1755834984
72040,19.65,1755834984
71975,110.8,1755834984
71973,89.25,1755834984
72040,19.6,1755834984
71969,55.9,1755834984
71989,164.7,1755834984
71988,77.5,1755834984
71990,59.85,1755834984
72036,34.5,1755834984
71971,71,1755834984
71990,59.9,1755834984
71973,89.45,1755834984
72038,25.95,1755834984
71987,136.2,1755834985
71989,165,1755834985
71988,77.45,1755834985
71975,111.05,1755834985
71973,89.25,1755834985
72038,25.9,1755834985
71969,56.15,1755834985
72036,34.45,1755834985
71971,70.95,1755834985
71990,59.8,1755834985
71987,135.75,1755834986
71989,164.8,1755834986
71988,77.25,1755834986
71975,110.9,1755834986
72036,34.4,1755834986
72040,19.55,1755834986
71969,56.05,1755834986
71975,111,1755834986
71992,45.7,1755834986
71989,164.65,1755834986
71988,77.3,1755834986
71973,89.15,1755834986
72038,26,1755834986
71973,89.2,1755834986
71969,55.95,1755834986
71992,45.85,1755834986
71971,70.9,1755834986
71990,59.9,1755834986
71987,135.7,1755834987
71989,165,1755834987
71988,77.4,1755834987
72040,19.65,1755834987
71973,89.3,1755834987
72038,26.05,1755834987
71969,56.05,1755834987
71971,70.8,1755834987
72036,34.5,1755834987
71975,110.6,1755834987
71971,70.7,1755834987
71987,135.6,1755834987
71990,60,1755834987
71989,164.65,1755834988
71988,77.45,1755834988
71969,55.8,1755834988
71992,45.9,1755834988
71989,164.25,1755834988
71973,88.65,1755834988
71975,110.05,1755834988
72040,19.7,1755834988
72038,26,1755834988
71969,55.45,1755834988
71992,46.1,1755834988
72036,34.95,1755834988
71971,69.8,1755834988
71990,60.65,1755834988
71987,133.8,1755834989
71989,162.5,1755834989
71988,78.55,1755834989
71971,69.7,1755834989
72036,34.9,1755834989
71975,108.85,1755834989
72040,19.8,1755834989
71975,109,1755834989
71987,133.55,1755834989
71973,87.55,1755834989
72038,26.35,1755834989
71969,54.85,1755834989
71992,46.25,1755834989
71989,162.75,1755834989
71988,78.4,1755834989
71990,60.55,1755834989
72036,34.8,1755834989
71971,69.65,1755834989
71973,88.05,1755834989
72038,26.25,1755834989
71987,134.45,1755834990
71989,163.05,1755834990
71988,78.05,1755834990
71990,60.3,1755834990
71975,109.6,1755834990
72040,19.7,1755834990
71973,88.2,1755834990
72038,26.1,1755834990
71969,55.35,1755834990
71992,46.05,1755834990
72036,34.6,1755834990
71971,70.1,1755834990
71990,60.25,1755834990
71971,70.15,1755834991
71987,134.7,1755834991
71989,163.7,1755834991
71988,77.45,1755834991
71975,110.25,1755834991
71987,135,1755834991
72036,34.4,1755834991
72040,19.65,1755834991
71969,55.45,1755834991
71992,45.7,1755834991
71975,110.05,1755834991
72040,19.55,1755834991
71990,59.8,1755834991
71989,164.1,1755834991
71988,77.35,1755834991
71973,88.8,1755834991
72038,25.95,1755834991
71973,88.6,1755834991
71969,55.7,1755834991
71992,45.8,1755834991
72036,34.35,1755834991
71971,70.75,1755834991
71990,59.7,1755834991
71987,135.6,1755834992
71989,164.25,1755834992
71988,77.4,1755834992
71975,110.45,1755834992
71973,88.75,1755834992
71969,55.5,1755834992
71987,135.15,1755834992
71971,70.5,1755834992
72036,34.45,1755834992
71975,110.65,1755834992
71971,70.6,1755834992
71990,59.75,1755834992
71987,135.7,1755834993
71989,164.8,1755834993
71988,77.3,1755834993
71969,55.65,1755834993
71992,45.6,1755834993
71989,165,1755834993
71988,77,1755834993
71973,89.3,1755834993
71990,59.5,1755834993
72038,25.85,1755834993
71975,110.8,1755834993
72040,19.45,1755834993
71973,89.2,1755834993
72038,25.9,1755834993
71969,55.9,1755834993
71992,45.7,1755834993
72036,34.3,1755834993
71971,70.8,1755834993
71990,59.8,1755834993
71987,135.5,1755834994
71989,164.7,1755834994
71988,77.4,1755834994
71971,70.75,1755834994
72040,19.5,1755834994
71975,110.65,1755834994
72036,34.4,1755834994
71975,110.75,1755834994
71973,89,1755834994
72038,25.85,1755834994
72040,19.6,1755834994
71969,55.8,1755834994
71992,45.65,1755834994
71989,164.9,1755834994
71990,59.7,1755834994
72036,34.45,1755834994
71971,70.8,1755834994
71973,89.2,1755834995
72038,26,1755834995
71987,135.9,1755834995
71989,165,1755834995
71988,77.35,1755834995
71975,111.3,1755834995
72040,19.5,1755834995
71973,89.6,1755834995
72038,25.9,1755834995
71969,56.05,1755834995
71992,45.5,1755834995
72036,34.05,1755834995
71971,71.05,1755834995
71990,59.35,1755834995
71971,70.95,1755834996
71987,136.25,1755834996
71989,165.2,1755834996
71988,76.8,1755834996
71975,111,1755834996
72040,19.45,1755834996
71969,56.1,1755834996
71992,45.55,1755834996
71975,110.6,1755834996
71990,59.6,1755834996
71989,164.8,1755834996
71988,77.05,1755834996
71973,88.9,1755834996
72038,25.8,1755834996
71973,89.1,1755834996
71969,55.75,1755834996
71992,45.6,1755834996
72036,34.25,1755834996
71971,70.8,1755834996
71990,59.45,1755834996
71987,135.7,1755834997
71989,165.15,1755834997
71988,76.95,1755834997
71975,110.8,1755834997
72040,19.55,1755834997
72038,25.9,1755834997
71969,55.8,1755834997
71987,135.75,1755834997
71971,70.9,1755834997
72036,34.2,1755834997
72036,34.25,1755834997
71990,59.65,1755834997
71987,135.95,1755834998
71989,164.7,1755834998
71988,77,1755834998
71969,55.95,1755834998
71989,165.1,1755834998
71988,77.15,1755834998
71973,89.2,1755834998
71990,59.5,1755834998
72038,25.8,1755834998
71975,110.65,1755834998
72040,19.5,1755834998
71973,88.9,1755834998
72038,25.9,1755834998
71969,55.8,1755834998
71992,45.55,1755834998
72036,34.3,1755834998
71971,70.8,1755834998
71990,59.75,1755834998
71987,136.05,1755834999
71989,165.25,1755834999
71988,77,1755834999
71975,111,1755834999
72040,19.45,1755834999
71971,70.95,1755834999
71987,136.1,1755834999
71973,89,1755834999
72038,25.95,1755834999
72040,19.6,1755834999
71969,56,1755834999
71992,45.75,1755834999
71992,45.65,1755834999
71989,164.8,1755834999
71988,77.3,1755834999
71990,59.7,1755834999
72036,34.4,1755834999
71971,70.65,1755834999
71990,59.95,1755834999
71973,88.8,1755835000
72038,26,1755835000
71987,135.75,1755835000
71989,164.75,1755835000
71988,77.35,1755835000
71975,110.9,1755835000
72040,19.65,1755835000
71973,89.05,1755835000
71992,45.6,1755835000
72036,34.3,1755835000
71971,70.8,1755835000
71990,59.8,1755835000
71971,70.85,1755835001
71987,136.15,1755835001
71989,164.95,1755835001
71988,77.25,1755835001
71975,111,1755835001
71987,135.85,1755835001
72036,34.35,1755835001
72040,19.6,1755835001
71975,110.8,1755835001
72040,19.5,1755835001
71990,59.7,1755835001
71989,164.9,1755835001
71988,77.1,1755835001
71973,89.25,1755835001
72038,25.95,1755835001
71969,56.6,1755835001
71992,45.25,1755835001
72036,34.25,1755835001
71971,71.2,1755835001
71990,59.6,1755835001
71987,136.9,1755835002
71989,166.25,1755835002
71988,76.95,1755835002
71975,111.8,1755835002
71973,90.05,1755835002
72038,25.75,1755835002
71969,56.4,1755835002
71987,136.65,1755835002
71971,71.65,1755835002
72036,34.3,1755835002
71992,45.45,1755835002
72036,34.25,1755835002
71975,111.65,1755835002
71971,71.6,1755835002
71990,59.45,1755835002
71987,137.1,1755835003
71989,166.45,1755835003
71988,76.9,1755835003
71969,56.5,1755835003
71992,45.4,1755835003
71989,166.05,1755835003
71988,76.85,1755835003
71973,90.1,1755835003
71990,59.3,1755835003
72038,25.85,1755835003
71975,111.7,1755835003
71973,89.45,1755835003
72038,25.8,1755835003
71992,45.5,1755835003
71969,56.15,1755835003
72036,34.3,1755835003
71971,71.3,1755835003
71990,59.65,1755835003
71987,136.55,1755835004
71989,165.2,1755835004
71988,77,1755835004
71975,111,1755835004
72040,19.55,1755835004
71971,71,1755835004
72036,34.35,1755835004
71987,135.85,1755835004
71973,89.35,1755835004
72038,25.9,1755835004
71992,45.7,1755835004
71969,55.95,1755835004
72040,19.65,1755835004
71989,165.45,1755835004
71988,77.15,1755835004
71990,59.8,1755835004
72036,34.4,1755835004
71971,70.95,1755835004
71990,59.6,1755835004
71973,89.5,1755835005
71987,136.4,1755835005
71989,165.85,1755835005
71988,76.9,1755835005
71975,111.65,1755835005
72040,19.45,1755835005
71973,90,1755835005
72038,25.75,1755835005
71992,45.5,1755835005
71969,56.45,1755835005
72036,34.15,1755835005
71971,71.6,1755835005
71990,59.4,1755835005
71987,137,1755835006
71989,166.15,1755835006
71975,111.8,1755835006
71987,137.05,1755835006
72036,34.1,1755835006
72040,19.5,1755835006
71969,56.5,1755835006
71992,45.4,1755835006
71990,59.35,1755835006
71989,165.95,1755835006
71973,90.05,1755835006
72038,25.85,1755835006
71992,45.5,1755835006
71969,56.55,1755835006
72036,34.2,1755835006
71971,71.65,1755835006
71987,136.8,1755835007
71989,165.85,1755835007
71988,76.95,1755835007
71975,111.65,1755835007
72040,19.45,1755835007
71973,89.95,1755835007
71992,45.45,1755835007
71969,56.4,1755835007
71987,136.95,1755835007
71971,71.7,1755835007
72036,34.15,1755835007
72036,34.25,1755835007
71971,71.55,1755835007
71975,111.8,1755835007
72040,19.5,1755835007
71990,59.4,1755835007
71987,136.75,1755835008
71989,166.05,1755835008
71969,56.55,1755835008
71989,166,1755835008
71988,76.85,1755835008
71973,90,1755835008
71990,59.35,1755835008
71975,112.25,1755835008
72040,19.45,1755835008
71973,90.5,1755835008
72038,25.8,1755835008
71992,45.4,1755835008
71969,56.95,1755835008
72036,34.2,1755835008
71971,71.95,1755835008
71987,138,1755835009
71989,167.05,1755835009
71988,76.4,1755835009
71975,112.5,1755835009
71971,72.35,1755835009
72036,34,1755835009
71975,112.85,1755835009
71987,137.8,1755835009
71973,90.75,1755835009
72038,25.75,1755835009
71992,45.35,1755835009
71969,57.05,1755835009
72040,19.4,1755835009
71969,57,1755835009
71989,167.45,1755835009
71988,76.6,1755835009
71990,59.1,1755835009
72036,34.1,1755835009
71971,72,1755835009
71990,59.25,1755835009
71973,90.6,1755835010
72038,25.7,1755835010
71987,137.65,1755835010
71989,166.5,1755835010
71988,76.65,1755835010
71975,112.2,1755835010
72040,19.45,1755835010
71973,90.4,1755835010
72038,25.75,1755835010
71992,45.4,1755835010
71969,56.85,1755835010
72036,34,1755835010
71990,59.1,1755835010
71971,72.25,1755835011
71987,137.55,1755835011
71989,167.05,1755835011
71975,112.5,1755835011
71987,137.45,1755835011
72036,34.15,1755835011
72040,19.5,1755835011
71969,56.8,1755835011
71975,112.1,1755835011
71990,59.2,1755835011
71989,166.75,1755835011
71988,76.6,1755835011
71973,90.25,1755835011
72038,25.8,1755835011
71969,56.95,1755835011
72036,34.1,1755835011
71971,72.05,1755835011
71990,59.1,1755835011
71987,137.9,1755835012
71988,76.5,1755835012
71989,167.15,1755835012
71975,112.35,1755835012
72040,19.45,1755835012
71973,90.5,1755835012
72038,25.65,1755835012
71992,45.35,1755835012
71969,56.75,1755835012
71987,137.45,1755835012
71971,71.75,1755835012
72036,34.05,1755835012
72036,34.15,1755835012
71975,111.9,1755835012
72040,19.4,1755835012
71990,59.25,1755835012
71987,137.1,1755835013
71989,166.25,1755835013
71988,76.7,1755835013
71969,56.55,1755835013
71992,45.4,1755835013
71989,166.2,1755835013
71988,76.9,1755835013
71973,90,1755835013
71990,59.5,1755835013
72038,25.8,1755835013
71975,111.75,1755835013
72040,19.5,1755835013
72038,25.85,1755835013
71973,90.05,1755835013
71992,45.65,1755835013
71969,56.35,1755835013
72036,34.2,1755835013
71971,71.65,1755835013
71987,136.9,1755835014
71989,166.25,1755835014
71988,77.2,1755835014
71975,111.1,1755835014
72040,19.55,1755835014
71971,71.15,1755835014
72036,34.4,1755835014
71975,111.5,1755835014
71987,136.3,1755835014
71973,89.6,1755835014
72038,25.95,1755835014
